Total Count,Brand Name,Count,RN,RX,Generic Name,Count2,RN2,RX2,Ratio Of Brand/Generic,Ratio from Nursing Pages,Ratio from Pharmacy Pages,Date of approval,On Patent?,Category,Category2,,Generic Cost,Trademark cost
14,Avapro,3,0,1,Irbesartan ,11,0,7,0.3,9999,0.1,9/30/1997,0,ARNI/ARB,Heart Failure,,3.066666667,7.166666667
10,Atacand,2,0,1,Candesartan ,8,0,4,0.3,9999,0.3,6/4/1998,0,ARNI/ARB,Heart Failure,,3.166666667,3.866666667
2937,Toprol/Lopressor,365,124,89,Metoprolol,2572,891,481,0.1,0.1,0.2,1/1/1982,0,BB,Heart Failure,,0.5,2.5
1414,Coreg,1043,398,158,Carvedilol,371,109,89,2.8,3.7,1.8,9/14/1995,0,BB,Heart Failure,,4.16,10.96
520,Trandate,3,0,0,Labetalol ,517,166,128,0,0,0,8/1/1984,0,BB,Heart Failure,,1.13,
239,Inderal,63,32,2,Propranolol ,176,49,50,0.4,0.7,0,1/1/1982,0,BB,Heart Failure,,0.51,
28,Corgard,0,0,0,Nadolol ,28,12,8,0,0,0,1/1/1982,0,BB,Heart Failure,,3.96,6.06
16,Zebeta,2,1,0,Bisoprolol ,14,2,8,0.1,0.5,0,7/31/1992,0,BB,Heart Failure,,1.22,
509,Lipitor,273,81,85,Atorvastatin,236,30,145,1.2,2.7,0.6,12/17/1996,0,Cholesterol,Coronary Artery Disease,,5.655555556,16.39
150,Zocor,38,10,11,Simvastatin ,149,21,80,0.255033557,0.476190476,0.1375,12/23/1991,0,Cholesterol,Coronary Artery Disease,,4.9,9.666666667
82,Crestor,55,14,23,Rosuvastatin ,27,2,22,2,7,1,8/12/2003,0,Cholesterol,Coronary Artery Disease,,8.944444444,10.43333333
54,Advicor,0,0,0,Lovastatin ,54,11,33,0,0,0,8/31/1987,0,Cholesterol,Coronary Artery Disease,,2.37,
18,Zetia,15,2,6,Ezetimibe ,3,0,2,5,9999,3,10/25/2002,0,Cholesterol,Coronary Artery Disease,,10.27777778,12.54444444
646,Plavix,579,149,123,Clopidogrel,67,7,51,8.6,21.3,2.4,11/17/1997,0,DAPT,Coronary Artery Disease,,6.966666667,7.733333333
89,Brilinta,44,9,12,Ticagrelor ,45,7,28,1,1.3,0.4,7/20/2011,1,DAPT,Coronary Artery Disease,,6.65,
78,Effient,37,9,12,Prasugrel ,41,2,18,0.9,4.5,0.7,7/10/2009,1,DAPT,Coronary Artery Disease,,16.5,18.33333333
4985,Lasix,4714,1785,445,Furosemide,271,42,146,17.4,42.5,3,1/1/1982,0,Diuretic,Heart Failure,,0.16,1
497,Aldactone,229,103,31,Spironolactone,268,65,126,0.9,1.6,0.2,1/1/1982,0,Diuretic,Heart Failure,,0.81,4.89
453,Bumex,423,131,105,Bumetanide ,30,9,9,14.1,14.6,11.7,2/28/1983,0,Diuretic,Heart Failure,,1.37,3
294,Hydrodiuril,11,6,0,Hydrochlorothiazide ,283,60,121,0,0.1,0,1/1/1982,0,Diuretic,Heart Failure,,0.82,1.4
281,Diuril,167,48,21,Chlorothiazide ,114,32,36,1.5,1.5,0.6,1/1/1982,0,Diuretic,Heart Failure,,238,
34,Hygroton,4,0,0,Chlorthalidone ,30,1,20,0.1,0,0,1/1/1982,0,Diuretic,Heart Failure,,1.2,
18,Midamor,3,2,0,Amiloride ,15,2,6,0.2,1,0,1/1/1982,0,Diuretic,Heart Failure,,1.28,
2882,Apresoline,6,2,0,Hydralazine ,2876,1206,230,0,0,0,1/1/1982,0,Vasodilator,Heart Failure,,0.56,
312,Isordil,253,82,41,Isosorbide dinitrate ,59,8,42,4.3,10.3,1,9/18/1986,0,Vasodilator,Heart Failure,,0.98,9.7
235,Imdur,200,56,80,Isosorbide Mononitrate,35,7,22,5.7,8,3.6,8/12/1993,0,Vasodilator,Heart Failure,,0.733,
